ID,RiskScore
1362,37.42791252576433
1363,32.086472701107084
1364,26.417906486366643
1365,39.672631554628744
1366,32.96190678921843
1367,31.888216588129158
1368,62.3441552213397
1369,34.33122379925303
1370,36.16452519607517
1371,33.19150733338964
1372,27.309437646687776
1373,71.1055951207845
1374,26.676128032060845
1375,27.604437854621743
1376,72.45719680474292
1377,32.50358264356435
1378,62.713859464454316
1379,30.588900638690987
1380,33.28266692372836
1381,33.67157553177649
1382,32.492285393582755
1383,32.71530160266772
1384,69.27052681820904
1385,74.3267840824754
1386,72.46113860065401
1387,39.97402744484265
1388,30.83982229938757
1389,32.82278485269738
1390,72.46437217308869
1391,33.097627933057574
1392,69.35757201196355
1393,64.67646145463007
1394,36.00856288986415
1395,58.51268397836878
1396,35.12475789990277
1397,34.15075184621329
1398,58.79402830569623
1399,41.50427408222332
1400,27.17952325833385
1401,49.15286883031084
1402,25.48345540543602
1403,29.186285444622907
1404,67.57427334845674
1405,78.43375944532931
1406,34.67608332459512
1407,32.621115050028955
1408,56.05135616637119
1409,62.036555768387174
1410,32.723934011101846
1411,37.35517076006307
1412,72.95924929475865
1413,48.685579897726406
1414,61.67625971968032
1415,74.77243650675368
1416,73.37689226469345
1417,26.09359679353462
1418,66.63935649166872
1419,77.72022015834915
1420,62.281202895774136
1421,67.82494488869773
1422,74.25345445128785
1423,49.18331292923337
1424,34.01596634257462
1425,33.54611243781322
1426,38.41754647948364
1427,61.026131438739085
1428,67.90191785776095
1429,34.87720906627141
1430,75.20779426544665
1431,27.990065264400926
1432,28.001311368595445
1433,69.95203642072892
1434,59.536092784761365
1435,52.423386498434695
1436,31.883612138987132
1437,32.89048394533711
1438,81.80914128228285
1439,57.9477077878609
1440,65.00244068905722
1441,35.464183773496124
1442,41.48045075058469
1443,27.785217283625528
1444,38.335159533526394
1445,33.34159805935529
1446,38.360341836508084
1447,71.43455264281863
1448,60.64990477346906
1449,47.533727364778144
1450,50.580045146032006
1451,41.50022340538189
1452,31.35268669044352
1453,63.40389724801011
1454,46.620870815840384
1455,70.85229788235486
1456,70.14577356813632
1457,71.70453977334847
1458,40.43153227757396
1459,64.63976082270445
1460,32.019581746143025
1461,67.05105906552677
1462,66.7036197051818
1463,39.50768729585994
1464,49.049332267624195
1465,40.518725821661
1466,47.231159309167964
1467,43.03861236849746
1468,43.95542860567391
1469,35.573328330667735
1470,38.62611806554618
1471,34.778071093259925
1472,27.50701304272524
1473,72.58883918959246
1474,46.045000152408775
1475,48.48587349894265
1476,40.265998681427035
1477,53.55150439567946
1478,67.09576661351461
1479,47.033833341113066
1480,43.459925504120704
1481,53.49963263624346
1482,27.587954365884414
1483,45.869907884677716
1484,39.179471091537046
1485,45.42195706599877
1486,60.248338523119926
1487,28.738159511398617
1488,27.88972843532252
1489,30.34631847859955
1490,32.63088553910622
1491,62.41110182017755
1492,45.23281503452121
1493,74.93206117476569
1494,47.71749977651177
1495,63.50399514304809
1496,65.77758859970088
1497,27.55412481747034
1498,65.84023379226284
1499,61.443137079340886
1500,72.18661043433292
1501,41.23820513931407
1502,64.56980871494622
1503,55.05737701014553
1504,68.11760224321787
1505,28.68763482129215
1506,73.01210056242203
1507,32.929566183587916
1508,42.19231058435767
1509,36.67903265393073
1510,49.77148277163228
1511,73.61779367725248
1512,57.96411029172131
1513,35.05578343583043
1514,35.72013753820923
1515,68.50004143570008
1516,70.08754039045435
1517,33.054581260997956
1518,76.91693716406527
1519,36.45690080982042
1520,36.14593369159171
1521,44.64627401370304
1522,50.381323651861386
1523,38.73706217594867
1524,35.75398555017014
1525,30.484098229165955
1526,44.90193838671303
1527,32.64372440061257
1528,30.32142681345895
1529,27.82989323078985
1530,66.93511893136002
1531,64.40821781624015
1532,69.75664362924633
1533,51.23177376979408
1534,57.571891919063475
1535,43.780055163225676
1536,58.9363417746057
1537,54.1980928529436
1538,31.00115808222483
1539,47.9150302599257
1540,65.13037020486047
1541,48.490045130132856
1542,87.3126288471237
1543,75.78986896625531
1544,55.96641018853799
1545,33.38862172780424
1546,45.460508220166325
1547,62.24091846375306
1548,70.34256703581948
1549,37.14741750913399
1550,27.714767550732567
1551,27.2287270028431
1552,53.431002437324004
1553,63.369498857866475
1554,66.52662204781436
1555,39.325844244143646
1556,33.621195488188526
1557,33.904832462915195
1558,75.590778253362
1559,59.92511772021923
1560,69.54019621429175
1561,44.0419490275351
1562,67.7094371326086
1563,45.8993889032344
1564,66.08373170034194
1565,36.54976239023158
1566,31.65873767127515
1567,68.47788237358242
1568,41.407536248795715
1569,33.10700858439713
1570,28.140293591396322
1571,32.58440562015423
1572,52.51564501869182
1573,31.752759348990672
1574,73.4524514470641
1575,71.93802576247535
1576,65.23603946689279
1577,30.4934956779993
1578,70.77856840626603
1579,48.52095104942494
1580,68.76660745233384
1581,31.988090057689554
1582,52.284582044011856
1583,46.30973821252675
1584,54.74438815132814
1585,74.28265402152816
1586,32.249514162894954
1587,31.769754563340967
1588,31.8714354623802
1589,41.27265074601643
1590,71.74681374310492
1591,43.338610903594045
1592,29.30271831946568
1593,75.32182197429307
1594,69.80888529761604
1595,47.74221718914562
1596,34.26038021395143
1597,60.719837964039016
1598,53.266640667693075
1599,27.92200538275473
1600,34.154617425398236
1601,72.48989227932152
1602,25.678026930571562
1603,51.767294752683355
1604,45.77173419874527
1605,37.494573201153
1606,57.48897753486403
1607,75.96883625778106
1608,41.43118907995557
1609,48.20725503844062
1610,67.65649032459979
1611,40.102420261650984
1612,52.47394813934469
1613,28.792251428553318
1614,44.43511349068233
1615,69.15464975305179
1616,42.65382307580453
1617,53.49533709287578
1618,50.766339201112295
1619,36.82708851209832
1620,27.272226345606843
1621,48.51862563971336
1622,61.46297880542669
1623,66.30088399843953
1624,75.34191459832697
1625,67.9717689497742
1626,37.40523357653076
1627,49.03460216288671
1628,27.350776309863896
1629,23.877285190236627
1630,45.815068720113615
1631,69.03380295997975
1632,70.42317806440741
1633,38.2715248286061
1634,39.587429675403925
1635,36.32354752211001
1636,41.093069840461695
1637,38.0448127486391
1638,40.3519476293369
1639,33.277362354554505
1640,42.85481805149468
1641,36.17696833621835
1642,44.482373035009566
1643,63.08521397736766
1644,41.13537054338947
1645,55.47063625782998
1646,63.61012498163875
1647,75.41264071008612
1648,22.241821628352355
1649,63.24930658454913
1650,32.09341309409083
1651,47.76593971730841
1652,42.290551409317814
1653,69.72940582013237
1654,34.5977551649994
1655,49.75506068736058
1656,46.86906126149223
1657,62.18274871030813
1658,76.37701066274784
1659,58.18481190621017
1660,54.66769440769963
1661,28.32199421592194
1662,71.97490994814652
1663,29.447296700621315
1664,77.22403028049345
1665,28.248696722908043
1666,48.52266123872372
1667,52.22871125651932
1668,65.88172523262833
1669,34.719831978121405
1670,48.75837123682044
1671,50.31517913583789
1672,68.0122033559168
1673,40.2765562785617
1674,46.09713952503391
1675,72.14845213462743
1676,70.73238158909456
1677,64.79701661176995
1678,73.18799892422392
1679,37.98772872405295
1680,35.04072583408281
1681,56.271610440819174
1682,56.19132028364565
1683,70.33886932403166
1684,58.41105771159915
1685,38.69839993226395
1686,47.029413721571586
1687,24.65654881179391
1688,73.25933656142601
1689,59.130840305167325
1690,54.7806773897165
1691,68.58108959639966
1692,38.915587124136614
1693,42.4841500464754
1694,71.54119864052569
1695,34.58838900537649
1696,52.54924668410737
1697,34.350754324913375
1698,80.13401747226422
1699,67.86225495164737
1700,28.17070350938513
1701,53.29931689837869
1702,25.68131426110271
1703,30.182755424721005
1704,30.312701227329228
1705,37.59007200588118
1706,68.52496769947572
1707,60.77922020262211
1708,26.644701306004762
1709,62.710326185731816
1710,61.33184261245658
1711,66.84024216213409
1712,37.95257935193738
1713,32.60479768178734
1714,51.75832242629625
1715,38.37948717818331
1716,57.435942706133424
1717,38.85937939504915
1718,49.9751180788879
1719,34.50831202623999
1720,41.923074989270134
1721,27.315614063222935
1722,28.944802313134822
1723,52.281643895066324
1724,44.18295138979349
1725,74.05077502174873
1726,68.41055262654127
1727,36.467939185121246
1728,49.66505953444415
1729,73.73709443366255
1730,49.77583867503691
1731,29.386981253238368
1732,44.40019375557025
1733,71.97026939913334
1734,40.5660700764705
1735,52.432686896127294
1736,30.155882392386907
1737,53.53415390133998
1738,28.119221880282257
1739,47.14081251868008
1740,35.759025914400276
1741,33.35140940359259
1742,32.71277418501367
1743,32.31405295094447
1744,79.0721899004586
1745,55.69214390783502
1746,48.96566344464597
1747,72.91145006301454
1748,74.57957565624233
1749,24.011054226931613
1750,42.734332041459766
1751,41.593608683983916
1752,34.81658363354978
1753,53.67073349470641
1754,76.58608496612263
1755,73.17922372293594
1756,58.15297558761877
1757,28.07669093243996
1758,30.537796423093468
1759,78.3910265684531
1760,33.17261063942787
1761,29.93088058943303
1762,62.56325544786961
1763,68.23618467421642
1764,47.39093456580578
1765,33.8911467264423
1766,71.00841985899592
1767,30.14229741834123
1768,72.92099643724171
1769,66.14164701740195
1770,67.85403005882756
1771,36.45708974687877
1772,71.31840875335722
1773,32.146716140401
1774,27.782579433412067
1775,36.42052367873893
1776,29.495113813719353
1777,29.32900139780237
1778,37.545037002427236
1779,51.12937277616676
1780,38.32104602300055
1781,31.160835238807202
1782,70.42227785373026
1783,27.63291383780632
1784,70.9248843768049
1785,61.10783473905005
1786,33.43465430399862
1787,59.412756398542754
1788,71.07677729866565
1789,32.87980321169958
1790,42.230845731790204
1791,55.182426690133596
1792,36.63533487944766
1793,34.396345977933244
1794,65.27673319022784
1795,64.32107855664849
1796,73.11391715056317
1797,35.98761324934431
1798,70.30700617242225
1799,31.974293364899253
1800,28.473305474824315
1801,46.60268303325891
1802,54.33320631551753
1803,38.926347114138274
1804,32.75005613959016
1805,68.28482438106225
1806,28.559532331905984
1807,33.97751515799104
1808,49.65697320196691
1809,75.6987520210271
1810,49.81486874160222
1811,25.766966840073554
1812,46.92484390044087
1813,47.532945822549166
1814,38.41910795077538
1815,26.16771701215334
1816,59.22076494960862
1817,38.79097673245373
1818,34.515325410035246
1819,28.70652189909179
1820,67.85203169848728
1821,64.1399591965608
1822,73.98159853884243
1823,38.92567517174271
1824,40.29200692411037
1825,32.97792979678079
1826,30.843195539767642
1827,27.408280994607125
1828,43.401901912163645
1829,70.37197778881378
1830,26.838682903714307
1831,25.333223444464245
1832,43.364116476007894
1833,37.66029314320005
1834,68.07309378244648
1835,36.75819130886832
1836,34.77339250749239
1837,75.0593897254875
1838,62.66066786457436
1839,44.122858092467425
1840,28.923456345787244
1841,29.65067615022936
1842,40.14183964533591
1843,37.104928995437604
1844,52.27879538071232
1845,63.31165048594471
1846,32.65756584293244
1847,53.34862423636364
1848,62.03419287955654
1849,52.04005608457091
1850,37.4857866642494
1851,70.14883543336609
1852,70.7997065873098
1853,33.41966321980585
1854,60.16746300450699
1855,34.65548435267816
1856,66.46372419214075
1857,34.337598011254215
1858,33.07096738181656
1859,48.022783708189294
1860,33.88592325196245
1861,67.68698931057747
1862,45.18281781734141
1863,61.607843183729955
1864,50.49161325692418
1865,70.81042907626605
1866,69.25061928982196
1867,68.80021147535618
1868,66.41012042018971
1869,31.168724324414832
1870,65.22741898726383
1871,25.550790432353118
1872,38.854751784273525
1873,72.80595504580337
1874,30.326654080576173
1875,35.37452832351476
1876,52.1050191582955
1877,32.33086683579969
1878,33.067821485112546
1879,45.567768875159715
1880,71.10772648477365
1881,42.45198717498891
1882,29.518988852661973
1883,36.07738491506211
1884,64.13390848503825
1885,42.07129681961812
1886,52.354117255203086
1887,30.742397361709898
1888,31.862988984366382
1889,32.210952796159354
1890,65.24692449380132
1891,64.85730842538318
1892,75.11606704423866
1893,35.49433448861089
1894,56.23668621264268
1895,28.519890389997506
1896,67.16829157900779
1897,37.61171655690894
1898,30.589939623428126
1899,33.31796140397114
1900,33.019129771171464
1901,35.15922587442552
1902,29.88440463317384
1903,72.99373972154922
1904,24.745285385670932
1905,37.13759327331533
1906,43.29234076191057
1907,62.13596226649993
1908,46.381214185174024
1909,29.848421543768602
1910,66.84133694451613
1911,56.240870306372095
1912,46.343829675098036
1913,59.8675914716769
1914,34.40263161983532
1915,78.00255223792372
1916,59.35145606946271
1917,50.7240817843106
1918,34.82439354315891
1919,26.14473224453461
1920,65.41169615557294
1921,74.0058972411017
1922,64.0339105296234
1923,27.602109479904996
1924,42.37378468210632
1925,60.363036914461546
1926,71.45056096024345
1927,30.048563153314845
1928,54.416558881532225
1929,33.840960365893366
1930,41.614013273418365
1931,32.01958703610515
1932,40.04403407945294
1933,28.24675345433166
1934,28.708002009964034
1935,31.305159305540084
1936,76.64166325533348
1937,26.89235170167226
1938,57.291031842199516
1939,60.2206249833287
1940,78.82058132216841
1941,73.70430316616256
1942,36.189428815151324
1943,30.008424113690275
1944,35.57281650382887
1945,31.124020364401893
1946,34.13855062754938
1947,49.51597391420842
1948,53.576978853369106
1949,71.67986820418233
1950,29.780532768479482
1951,40.312786243466256
1952,20.5914796561237
1953,39.41180290300683
1954,71.70596997281825
1955,34.17991640493936
1956,31.384267427109346
1957,83.49222233603483
1958,32.779358066593474
1959,41.384413537659306
1960,29.460780535267627
1961,37.78177251551415
1962,60.925887636850696
1963,69.69116049273732
1964,25.834023862271977
1965,72.94916972334958
1966,28.255860397650103
1967,49.015451188467935
1968,34.74769902095229
1969,24.500145630033828
1970,37.50270557711189
1971,52.14648866832079
1972,60.96924335968023
1973,41.90455004130076
1974,58.860910418028624
1975,64.10783808176001
1976,32.061150119230504
1977,28.752717496780022
1978,52.31843786776551
1979,71.04776260191349
1980,51.31489209244401
1981,22.178645854159118
1982,70.05926954773783
1983,34.58061187741069
1984,32.48898649445242
1985,32.44198021532548
1986,47.69824121232892
1987,28.850568981236044
1988,31.170060037910666
1989,53.68360502464196
1990,40.58642820111615
1991,36.473722115284076
1992,31.951884434531742
1993,55.434448955613405
1994,49.87448820519991
1995,42.23502262380439
1996,73.74198962974879
1997,71.61870660951678
1998,31.363950640385823
1999,48.51994147016967
2000,54.285540924540044
2001,34.8985061901743
2002,65.99812235722642
2003,62.23018531289641
2004,42.389415636911956
2005,44.74425222018675
2006,73.8593219378563
2007,40.55429436581539
2008,38.54286618238133
2009,52.04493326024081
2010,31.61781348855448
2011,37.526124529841134
2012,35.924781621914825
2013,74.00892614846154
2014,64.3091930874655
2015,65.05158171540702
2016,67.84665931938915
2017,31.76411400038218
2018,63.98389820263664
2019,58.22067375587119
2020,26.98737050447124
2021,69.0897977829283
2022,69.19176554530735
2023,46.10173483692277
2024,72.51057170352483
2025,73.42822254389228
2026,38.597315426006425
2027,28.13681925790253
2028,28.996667944761196
2029,27.014835486654786
2030,35.534370410878495
2031,41.08058776264143
2032,71.20765874830019
2033,49.53507909279484
2034,61.8528131490199
2035,36.47118757119071
2036,33.71418626009088
2037,62.22027996548363
2038,52.77503591828812
2039,69.89732699702972
2040,59.957201660125705
2041,37.31934859229774
2042,68.8075879525582
2043,71.14207429010762
2044,30.374616854396542
2045,40.315236713667744
2046,86.29378279423686
2047,35.98920587677987
2048,38.72225194872657
2049,72.96259525802955
2050,40.98180756667442
2051,44.18486743931656
2052,34.91447481233711
2053,39.49587323442691
2054,70.44396138368899
2055,48.46329100823386
2056,66.45788414864774
2057,40.39379915752569
2058,26.187771772883067
2059,51.95399081296997
2060,60.65843773462396
2061,57.07058474449832
2062,69.02884123479939
2063,74.53121874251462
2064,69.61293943801277
2065,74.79269303695753
2066,67.65278376191633
2067,63.50156755276086
2068,30.839199449021127
2069,33.913808056611515
2070,70.37742695058895
2071,50.74961771297912
2072,64.89191266918382
2073,34.476921186134625
2074,73.4862728457937
2075,54.20551395811929
2076,30.947867112219036
2077,34.93493845703738
2078,78.78234401014923
2079,35.0239922896556
2080,71.13865661124085
2081,42.22662589858331
2082,31.995904013103285
2083,31.803573160062193
2084,65.28672004670881
2085,44.02450866307157
2086,64.55253433318245
2087,27.291786802105264
2088,58.04649064590677
2089,53.10922941120485
2090,67.55264173428958
2091,30.850782226499657
2092,46.53565116299202
2093,29.709214432384407
2094,30.138921738981253
2095,33.39938933033645
2096,79.89163237554801
2097,27.71890730504915
2098,31.119869187960543
2099,30.25725918118768
2100,32.99666339030354
2101,53.11828138234968
2102,33.69636834683202
2103,34.89215905591091
2104,60.80012764130146
2105,41.047674982978975
2106,60.33776925837796
2107,42.627804054476734
2108,47.9086266722808
2109,63.21476129507306
2110,36.87322016068439
2111,28.677984628416954
2112,32.0410289353101
2113,78.53429605414769
2114,53.12240974869877
2115,27.39843188155733
2116,50.23697486784613
2117,53.83621082537454
2118,62.9137011873975
2119,33.6398784061228
2120,46.41415668781491
2121,32.915983669259
2122,33.65890243798918
2123,34.43760845467558
2124,62.67046113498003
2125,40.209766080574674
2126,32.13538189338864
2127,65.82175576911334
2128,35.71127134735762
2129,70.78792928531159
2130,60.29664717875242
2131,47.357339851105266
2132,32.68173209544948
2133,71.7703215553236
2134,26.94961794048796
2135,35.04738173367726
2136,46.34902788635764
2137,58.77170246782748
2138,58.86026893095488
2139,74.9180311922895
2140,31.765516975923976
2141,33.444025248240266
2142,30.92745545113198
2143,43.931210951951385
2144,61.46864548841627
2145,33.54310023556406
2146,74.8046532358084
2147,32.742616111016545
2148,66.41599692957702
2149,68.80522584705011
2150,48.08759605655054
2151,48.10314967681444
2152,52.27454994701746
2153,72.54744511184576
2154,77.75027116921203
2155,54.75369384307957
2156,51.55562209195331
2157,47.243004760501265
2158,70.15245304663013
2159,68.07885137599408
2160,32.20873107850519
2161,34.1057565330338
2162,34.31137670965813
2163,73.01285150129863
2164,38.29188919366544
2165,47.50437777543653
2166,34.144396707577236
2167,40.33848036589091
2168,53.76666340506102
2169,33.413688222941765
2170,28.35703754102142
2171,72.87981127090592
2172,55.530289654771764
2173,34.116048160823134
2174,41.42412435542064
2175,42.799376906558926
2176,65.22628136518942
2177,49.63238981300353
2178,67.86419440500813
2179,28.17254676323563
2180,29.99827392836231
2181,50.37813833177435
2182,41.7730370808789
2183,40.18173447266824
2184,70.11539670376202
2185,40.02020984390277
2186,32.353952584166436
2187,60.054637385055784
2188,36.18275044860774
2189,28.25382886958566
2190,70.28788134924619
2191,56.01443730016538
2192,32.07762968955809
2193,67.02704374542411
2194,52.90458348411771
2195,49.82059877035652
2196,47.66052587782563
2197,39.373914541822494
2198,29.007221719166793
2199,68.32952765335344
2200,34.74165535198475
2201,31.165127567070236
2202,64.72447146186788
2203,75.97495073862072
2204,23.54342336975125
2205,46.97896526268306
2206,32.61594599314561
2207,26.845017719428903
2208,72.22593429861354
2209,32.85794405721802
2210,70.68552030923303
2211,72.2708262314669
2212,39.1419613287799
2213,30.174168716171657
2214,43.84749758916214
2215,38.57963507962158
2216,33.13994548876215
2217,52.13070955132166
2218,68.84372660258677
2219,32.02582253952185
2220,78.62903868975407
2221,31.032541466264203
2222,30.58640547709137
2223,22.172208279880763
2224,69.90906466892807
2225,33.47080524758919
2226,27.548145325720032
2227,51.7256600528649
2228,32.900083492229335
2229,22.907812966778362
2230,64.28970971251012
2231,65.46801973844308
2232,71.35833196446575
2233,30.3229620240802
2234,51.26584741490718
2235,45.822917618079856
2236,54.93269165740927
2237,51.8006252570441
2238,36.25892964507617
2239,38.861251047079925
2240,47.292862739368736
2241,66.56348215888364
2242,30.522865754693076
2243,54.3688041592835
2244,65.87832300246336
2245,67.2689685251745
2246,57.32501155778232
2247,39.941377651500964
2248,25.999780776247796
2249,68.53807345820556
2250,29.654510782900584
2251,30.609459102112375
2252,34.594498091208976
2253,30.169663475450317
2254,63.3066666186023
2255,71.78997765428595
2256,27.911502588525302
2257,32.40221351006447
2258,37.53799244271362
2259,63.14671278392329
2260,51.23638117572765
2261,57.40639112708371
2262,67.72906456847316
2263,57.4941721487336
2264,34.75013287854083
2265,69.44416320517078
2266,59.0979410418109
2267,29.375377395337118
2268,30.537938078950127
2269,32.89481058302914
2270,35.649565296998325
2271,69.29893007354832
2272,40.689802739357276
2273,28.814925327613548
2274,32.68413628371944
2275,35.44067206539743
2276,50.49938091525285
2277,36.56683930439611
2278,36.30357270110516
2279,59.880143640257955
2280,67.647183317756
2281,41.48240838660148
2282,65.54304944871308
2283,31.840137693633018
2284,34.28126386344324
2285,41.81668459542572
2286,48.55294156881205
2287,30.369066079373752
2288,78.47377579236806
2289,67.82477341169943
2290,24.270728045400453
2291,72.49824440701524
2292,34.47536486105247
2293,42.24837567853668
2294,67.42350038472583
2295,40.29205934695794
2296,34.87241721961017
2297,26.682210511955567
2298,34.05862929124201
2299,30.094741479094985
2300,66.14555699522407
2301,68.20545765517147
2302,71.54196180575484
2303,47.6170256392224
2304,35.18245076954367
2305,50.50643822921458
2306,37.36914531723221
2307,26.481709714595482
2308,31.470525051432272
2309,30.41073043992743
2310,34.361842917866916
2311,60.3557298719917
2312,55.29968367039582
2313,34.39092988549195
2314,44.3119978226516
2315,69.53859377474808
2316,45.83255934172445
2317,32.15167010104166
2318,69.97880553614695
2319,67.70370025211926
2320,46.31026539927336
2321,35.718061721483465
2322,39.32573973082118
2323,59.05748132597439
2324,56.08366256996831
2325,47.36211641611216
2326,30.91682548458492
2327,27.101175607223183
2328,72.42968947651023
2329,66.13828056039738
2330,63.86104716553484
2331,33.70306048517799
2332,33.370065955669126
2333,74.9565478845407
2334,38.11164952114552
2335,26.24888626146773
2336,42.4103402420197
2337,28.408042495267683
2338,25.75986326712053
2339,68.91315385276064
2340,32.38516377291326
2341,30.08374087002905
2342,64.15635687622887
2343,59.19599878665811
2344,62.16201965730747
2345,52.181469550190734
2346,51.12977409862954
2347,27.68749036384866
2348,29.19995377830354
2349,65.22363537362497
2350,28.978738639856303
2351,74.32080406766462
2352,32.23718797277132
2353,30.374110120330396
2354,36.53088209919382
2355,71.20421263815672
2356,57.154692567967494
2357,39.094210293797865
2358,68.13430979914423
2359,28.163828214631348
2360,28.10256638275464
2361,29.1727702771182
2362,61.02629085468661
2363,26.577562047703598
2364,27.554794012081747
2365,25.131520141315644
2366,62.02982420430503
2367,53.618016314327605
2368,79.0037806888341
2369,35.914917715107556
2370,71.01268419684779
2371,40.485326912967636
2372,31.905067530248953
2373,76.6257104734629
2374,67.37403989243047
2375,50.699026584497176
2376,26.43097842404333
2377,29.296977463082513
2378,45.953544309595316
2379,76.0527568931046
2380,74.19488240940015
2381,23.19770698572141
2382,34.62038596636321
2383,33.18094112835502
2384,40.44059623139136
2385,64.04125017353655
2386,71.09410099278853
2387,30.26978874996942
2388,38.7853189443963
2389,44.08979846838969
2390,40.73712867268477
2391,59.57309788813305
2392,73.10050530679895
2393,39.263814051257256
2394,64.55917325007698
2395,50.002737969841625
2396,43.928809506417
2397,29.240238646241657
2398,32.01833349350683
2399,49.91474153815321
2400,26.23065979227024
2401,34.72784029303455
2402,67.52327019639017
2403,62.40255675273495
2404,49.04056603259416
2405,64.82224118221488
2406,34.242154710940405
2407,67.87024987891772
2408,64.3256310008881
2409,42.22402493011773
2410,71.56311874896217
2411,54.77009380257806
2412,30.47164444725545
2413,30.55314761547309
2414,36.793629436864585
2415,32.46012768907525
2416,44.83934350315951
2417,27.29462707048266
2418,72.44098847164989
2419,51.97637594622243
2420,50.09398643566596
2421,74.17048029811187
2422,30.864329700139816
2423,65.02111745499764
2424,71.17782253641458
2425,69.99096899819834
2426,52.9654716311466
2427,39.017991949190346
2428,53.47494817110163
2429,45.11231103040147
2430,47.554419119974
2431,93.50728948133538
2432,88.71290925921012
2433,34.3313472169347
2434,37.74302559695401
2435,47.11023457059686
2436,56.14714138627406
2437,24.96088218841443
2438,72.02242041614743
2439,54.249440179064194
2440,23.59798815573008
2441,59.91658666864853
2442,33.85252627974262
2443,36.67540402093114
2444,41.51566413787296
2445,32.014886308716854
2446,74.17018653000878
2447,71.40826671629469
2448,34.62385151039916
2449,58.24676210466824
2450,26.97086588858425
2451,36.19385319913339
2452,67.00560580740067
2453,24.76395306305413
2454,41.28764733919989
2455,28.801413901419124
2456,49.11122532936455
2457,36.93253579888299
2458,51.774504370400095
2459,35.87403830278859
2460,41.700983579796485
2461,71.9120782630209
2462,53.45304816158257
2463,53.580259942696614
2464,45.57712484091705
2465,32.08278360369552
2466,72.5344904342966
2467,32.99533191583901
2468,60.756820110558365
2469,70.09979561040038
2470,80.90300365685309
2471,62.687698886849134
2472,27.926762387275268
2473,25.796263615051128
2474,29.583578709806563
2475,61.92708495880563
2476,28.5916377692378
2477,68.77616403708255
2478,66.79364550410195
2479,31.17021862548817
2480,20.973182804613057
2481,68.74922277148596
2482,28.47636013064511
2483,28.309453617216462
2484,31.636484220107985
2485,28.561944331473086
2486,63.772522151288705
2487,42.897774464435
2488,66.59789150754216
2489,36.00025555040831
2490,30.092162734827774
2491,52.34951078497602
2492,42.3740407102413
2493,73.2484869982942
2494,51.665397506081234
2495,56.314622443419026
2496,47.752775374153416
2497,73.53507660686881
2498,48.862901260585716
2499,30.731000249012755
2500,41.91551182430537
2501,38.92449469255691
2502,34.56042008564583
2503,23.259504366367338
2504,64.41452512432889
2505,77.71694134441611
2506,69.82975392339233
2507,27.947336596856072
2508,39.727940462753295
2509,58.024751173416725
2510,71.69862772742229
2511,26.200828880594187
2512,54.168295878264715
2513,30.54880140438848
2514,30.889705191292588
2515,29.452908864099317
2516,76.08520265634233
2517,56.78077641246898
2518,73.36015312706544
2519,56.93812250678281
2520,37.903035293839416
2521,40.49765424280594
2522,36.933681940528025
2523,33.368233403339865
2524,72.18238266204243
2525,34.615854237486055
2526,27.82916998116324
2527,28.539327325054984
2528,72.33256953871816
2529,39.76549122608424
2530,70.1639186090411
2531,64.94258468362902
2532,36.913493834135544
2533,73.9386369477719
2534,30.473516837254714
2535,37.94231411146612
2536,30.753774284722443
2537,29.500639493728663
2538,32.234251917676524
2539,31.62088054431546
2540,33.53048369453293
2541,49.487537818350845
2542,26.916844850462287
2543,25.123316500711844
2544,32.70270025245443
2545,70.24181366280027
2546,24.509566713072722
2547,76.72579050910349
2548,57.66109792142379
2549,28.073266802623564
2550,44.02123935902144
2551,35.97116977844364
2552,35.278680219272225
2553,31.345281245460157
2554,36.080074015863474
2555,81.15783069432294
2556,39.30418518690117
2557,72.31566459831635
2558,68.97438610994726
2559,55.78337384038274
2560,70.63980964353661
2561,36.59287770137984
2562,48.6450578078804
2563,72.42398383786427
2564,21.055505905199272
2565,56.349856420922166
2566,38.55098078251539
2567,31.031731418543888
2568,31.677458053534608
2569,32.30482884554611
2570,30.91671947104905
2571,31.72377743867801
2572,67.76404617208428
2573,57.98716473188106
2574,68.37822093012866
2575,56.82181311254912
2576,33.255895255755235
2577,65.26165030548172
2578,61.90897444806523
2579,27.463674381996565
2580,29.292346758741814
2581,32.5832213277221
2582,24.709186556330927
2583,54.39417255023535
2584,74.16942279634512
2585,46.137617773448625
2586,66.86427280808422
2587,80.61565830002039
2588,65.42694044034813
2589,52.64386148670197
2590,24.772036183484325
2591,65.35174495955363
2592,28.077856450711014
2593,72.91394866167266
2594,63.511983255875734
2595,56.95254768628455
2596,57.88359916157683
2597,54.602448049346386
2598,43.80606106322384
2599,30.324460028858425
2600,46.0527504710815
2601,31.3678201262385
2602,27.80762965342928
2603,62.83875444928961
2604,38.28018571133591
2605,31.027445808804565
2606,54.38339536556069
2607,68.14569941731851
2608,51.73877649550446
2609,64.50429669666056
2610,37.386885871099885
2611,58.852355985928554
2612,72.81379754217468
2613,35.926415790159695
2614,48.67789316346568
2615,27.278842224538387
2616,29.871934192693068
2617,20.587074951475593
2618,68.2077557486147
2619,54.009738123589386
2620,60.4392647014046
2621,69.81490021636456
2622,56.00992833982949
2623,70.40043140167245
2624,45.48765857460832
2625,32.82587458796083
2626,32.20301589040244
2627,30.65750380505869
2628,66.99532839142567
2629,33.74314733320492
2630,37.38016827009734
2631,31.083382334045012
2632,67.26505955617856
2633,30.4590109221834
